실버타운아이디,실버타운명,M존재여부,C의 개수,적합
1,청담실버타운5차,True,19.0,1
2,신우실버타운,True,16.0,1
3,호세실버타운,False,2.0,0
4,치악산실버타운,True,3.0,0
5,실버타운,True,19.0,1
6,실버타운,True,18.0,1
7,더힐실버타운,True,21.0,1
8,워커힐실버타운,True,20.0,1
9,한사랑실버타운,True,23.0,1
10,서면 실버복지타운,False,3.0,0
12,늘푸른실버타운,False,9.0,1
13,삼성홈실버타운,True,23.0,1
14,레인보우빌리지 실버타운,True,19.0,1
15,천안실버타운,False,8.0,1
16,삼성실버타운주간보호센터,False,2.0,0
17,유당마을실버타운,True,22.0,1
18,청평태양실버타운,True,18.0,1
19,실버타운청심빌리지,False,6.0,1
20,에쉐르카운티 실버타운형 아파트,True,23.0,1
22,흰돌실버타운,True,23.0,1
23,해인실버타운,True,23.0,1
24,도원실버타운,True,25.0,1
25,황전실버타운,True,14.0,1
26,경주안심실버타운,True,25.0,1
27,케어닥케어홈 실버타운 송추포레스트점,True,8.0,1
28,효덕실버타운,True,9.0,1
29,초원실버타운,True,23.0,1
31,서민실버타운,True,24.0,1
32,홍광실버타운,True,28.0,1
33,성라실버타운,True,3.0,0
34,노엘실버타운,True,5.0,1
35,칠곡실버타운,True,3.0,0
36,성덕실버타운,False,3.0,0
37,미리내실버타운,True,0.0,0
38,겔러리온 실버타운,True,2.0,0
40,원불교하이원빌리지,True,22.0,1
41,대구 신세계주간보호센터,True,27.0,1
42,가나실버타운,True,23.0,1
44,군포행복실버타운,True,12.0,1
45,근영실버타운,False,14.0,1
46,한국노인복지진흥재단포천실버타운,True,4.0,0
47,효사랑실버타운,True,15.0,1
49,익산실버타운주간보호센터,True,17.0,1
51,에덴실버타운,True,1.0,0
52,희연실버타운,True,23.0,1
53,의왕브이아이피실버타운,False,15.0,1
54,에덴실버타운주간보호센터,True,6.0,1
55,섬김실버타운,True,22.0,1
56,한사랑실버타운,True,22.0,1
57,단포실버타운,False,1.0,0
58,어버이사랑노인의료실버타운 병설데이케어센터3,True,15.0,1
59,호산실버타운,True,20.0,1
60,참사랑실버타운,False,2.0,0
61,아름다운실버타운,True,14.0,1
62,로뎀나무실버타운,True,16.0,1
63,효원실버타운,True,25.0,1
64,장수실버타운,True,9.0,1
65,효자실버타운,True,13.0,1
66,흰돌실버타운문화센타,True,23.0,1
67,우리실버타운,True,17.0,1
68,백향그린실버타운,True,17.0,1
71,실버복지타운,False,1.0,0
72,울릉송담실버타운,True,3.0,0
73,조이실버복지타운,True,15.0,1
74,대경실버타운2,True,12.0,1
75,이팝나무실버라이프,True,16.0,1
76,경북실버타운,True,18.0,1
77,고흥실버타운요양원,True,14.0,1
78,새아침실버홈,False,5.0,1
79,청담실버타운2차,True,21.0,1
80,서초실버타운,True,15.0,1
81,신정실버타운7차,True,24.0,1
82,실버타운경로당,True,11.0,1
83,해피실버타운,True,22.0,1
84,실버타운오피스텔,True,5.0,1
85,태백시종합실버복지타운,False,1.0,0
86,상록수실버타운,True,25.0,1
87,명천실버복지관,True,26.0,1
88,비엔날레실버타운,True,20.0,1
89,더헤리티지,True,21.0,1
90,행복한실버타운요양원,True,18.0,1
92,회성실버타운,True,21.0,1
93,성심 실버타운,True,26.0,1
94,기장실버타운,False,4.0,0
95,복음실버타운,True,7.0,1
96,천유원실버타운,True,26.0,1
97,늘푸른실버타운,True,18.0,1
98,아모르파티 늘봄실버타운요양원,True,24.0,1
99,논현실버타운빌라,True,25.0,1
100,남구실버타운,True,10.0,1
151,흰돌실버타운101동,True,23.0,1
153,포도나무실버타운,True,28.0,1
154,효누리실버타운,False,10.0,1
156,강북실버타운,True,13.0,1
157,금상실버타운,True,21.0,1
158,혜민실버타운요양원,True,10.0,1
160,포천부모님실버타운,False,1.0,0
161,옥곡실버타운,True,21.0,1
162,강변늘푸른타운,True,18.0,1
164,노인요양시설조아재활전문실버타운,True,29.0,1
165,매그너스레지덴샬 실버타운 요양원,True,0.0,0
166,무안실버타운,True,3.0,0
167,시니어실버타운,True,15.0,1
168,므두셀라 실버센터,True,22.0,1
169,동방실버타운요양원,True,7.0,1
170,실버빌타운,True,21.0,1
172,작은예수회실버타운,False,1.0,0
173,사랑샘실버타운,True,6.0,1
174,예승실버타운,True,20.0,1
175,도담실버타운/요양원,False,4.0,0
176,앞산실버타운,True,21.0,1
177,용.인 실버타운,True,2.0,0
178,가족실버타운요양원,True,28.0,1
179,대덕실버타운,True,24.0,1
180,에덴실버타운,True,20.0,1
181,마음다해실버타운,True,10.0,1
182,행복한실버타운,True,1.0,0
185,장수효실버타운,False,1.0,0
186,베아투스 실버타운,True,17.0,1
188,다사랑실버타운,True,17.0,1
189,"백년사랑실버타운 요양원,주간보호",True,4.0,0
192,대한실버타운,True,5.0,1
193,은혜실버타운,True,18.0,1
194,다사실버타운,False,9.0,1
195,김.포 실버타운,True,7.0,1
196,대운실버타운,True,25.0,1
199,사랑행복실버타운,True,22.0,1
200,경산제일실버타운,True,20.0,1
101,부.산 실버타운,True,14.0,1
102,신세계실버타운,True,22.0,1
103,낙원대실버타운,False,1.0,0
104,통영실버타운요양원,True,15.0,1
105,다인실버타운요양원,True,17.0,1
106,행복한실버타운요양원,True,19.0,1
108,산청복음실버타운,False,3.0,0
109,참사랑숲속실버타운,True,25.0,1
110,늘푸른청춘실버타운,True,25.0,1
111,수성윤정실버타운,True,23.0,1
112,장성누리타운,True,20.0,1
113,왜전실버공동체실버타운,False,2.0,0
114,삼성실버타운,True,25.0,1
115,백정애건강실버타운,True,22.0,1
116,아산실버타운요양원,True,28.0,1
118,노인요양시설 사랑플러스실버타운,True,26.0,1
119,"봄실버타운,요양원",True,15.0,1
120,수목원실버타운,True,20.0,1
121,서종 실버타운 요양원,False,3.0,0
123,봄빛실버타운요양원,True,19.0,1
124,현대실버타운,True,26.0,1
125,자연실버타운,True,18.0,1
126,효누림실버타운 신관,True,25.0,1
127,에덴실버타운,True,29.0,1
129,효성실버타운,True,4.0,0
130,SK실버타운,True,23.0,1
131,에이플러스백정애건강실버타운,True,19.0,1
133,명암실버타운,True,0.0,0
134,도심형 실버타운,True,18.0,1
135,양평실버타운 요양원,True,19.0,1
136,에벤에셀실버타운요양원,True,17.0,1
137,행복한실버타운요양원,True,2.0,0
138,장성누리타운관리사무소,True,20.0,1
139,햇살실버타운,True,19.0,1
140,동서변실버타운,True,17.0,1
141,수안보실버타운,True,24.0,1
142,부영실버타운아파트,True,11.0,1
143,상주연세실버타운,True,0.0,0
144,하당실버타운요양원,False,8.0,1
145,푸른실버타운,True,21.0,1
146,신도곡실버타운,True,3.0,0
147,둥지원 실버타운,True,9.0,1
148,효누림실버타운 본관,True,22.0,1
149,호계실버타운요양원,False,2.0,0
150,시화실버타운요양원,True,24.0,1
254,동행 위드유 주간보호센터,True,23.0,1
255,정원속궁전,True,23.0,1
256,하랑실버빌리지,True,27.0,1
257,파라다이스실버케어,True,20.0,1
258,서울시니어스타워 가양본부,True,21.0,1
259,다올재활실버케어,False,7.0,1
260,데이브실버케어,True,5.0,1
261,연세숲속주간보호,False,8.0,1
262,덕인러브힐,True,0.0,0
263,계양데이케어센터,True,26.0,1
265,주안 에쉐르카운티,True,23.0,1
268,백세만세실버케어,True,0.0,0
201,우주실버타운,False,5.0,1
203,다사효실버타운,True,2.0,0
204,에덴실버타운,True,12.0,1
205,흰돌실버타운102동,True,23.0,1
206,포도나무실버타운,True,5.0,1
207,현풍효실버타운,False,1.0,0
208,다은실버타운,True,17.0,1
209,효담실버타운,False,1.0,0
210,노인요양시설 영남힐실버타운,True,0.0,0
211,대자연실버타운,False,3.0,0
212,기성동 사랑샘 실버타운 지하 1층 대피소,True,6.0,1
213,실버타운월암점,True,22.0,1
214,삼성노블카운티,True,25.0,1
215,더시그넘하우스,True,25.0,1
217,실버캐슬요양타운,True,15.0,1
218,나눔실버타운,False,1.0,0
219,사랑마을실버타운,False,3.0,0
220,흰돌실버타운 지하주차장 1층 대피소,True,23.0,1
221,홍익원,True,13.0,1
222,성림효사랑실버타운,True,26.0,1
223,Silver 인현지하상가점,True,16.0,1
224,더클래식500,True,21.0,1
225,사회복지법인 백세재단 청라백세마을,True,1.0,0
227,서울시니어스 고창타워,True,6.0,1
228,부영실버타운아파트상가,True,11.0,1
229,강동노인복지타운,False,1.0,0
230,블루밍더클래식,True,23.0,1
231,서울시니어스타워 강남본부,True,20.0,1
232,우디실버스튜디오,True,25.0,1
233,더시그넘하우스 청라,True,22.0,1
234,금강전원실버요양원,True,6.0,1
235,서울시니어스타워 서울본부,True,19.0,1
236,새봄노인복지센터,True,18.0,1
237,함안양로원,True,5.0,1
238,대구성로원,True,25.0,1
239,실버캐슬요양타운,True,25.0,1
240,케어닥케어홈 배곧신도시점 1관,True,27.0,1
241,사이언스빌리지,True,19.0,1
242,서울시니어스타워 강서본부,True,23.0,1
243,실버세상요양타운,True,20.0,1
244,서울시니어스타워 분당본부,True,26.0,1
245,전국노인주거복지시설협회,False,8.0,1
246,대구샘노인요양센터,True,25.0,1
247,KB골든라이프케어 평창카운티,True,23.0,1
248,케어닥 방문요양돌봄센터 노블카운티점,True,25.0,1
249,사랑나눔주간보호센터 신가점,True,20.0,1
250,오로지종합복지원,True,0.0,0
